Player Name	Player Level	Outcome	Ship Name	Ship Level	Ship Strength	Ship XP	Officer One	Officer Two	Officer Three	Hull Health	Hull Health Remaining	Shield Health	Shield Health Remaining	Location	Timestamp
HiggsBozo	59	VICTORY	SS REVENANT	30	178630288	0	Dajash Tolra	Toli	Byr Ch'Kelrer	167923600	17450848	101048709	0	Mehruunahd	2026-04-05 2:04:41 AM
Borg Type 03.1	52	DEFEAT	Borg Type 03.1	52	22871967531008	0	Borg Drone	--	--	36595041106340	0	9148760276585	0	Mehruunahd	2026-04-05 2:04:41 AM

Reward Name	Count
Borg Type 03 Solo Armada Credits	86728
Mega Chest	1

Fleet Type	Attack	Defense	Health	Ship Ability	Captain Maneuver	Officer One Ability	Officer Two Ability	Officer Three Ability	Officer Attack Bonus	Damage Per Round	Armour Pierce	Shield Pierce	Accuracy	Critical Chance	Critical Damage	Officer Defense Bonus	Armour	Shield Deflection	Dodge	Officer Health Bonus	Shield Health	Hull Health	Impulse Speed	Warp Range	Warp Speed	Cargo Capacity	Protected Cargo	Mining Bonus	Debuff applied	Buff applied
Player Fleet 1	4865797	39278336	134486160	Laid to Rest---Phantom's Tithe---Collective's Bane	Safe Cracker	No Locked Doors	The Looking Glass	Excessive Measures	5	4277574	517000	56852	85292	0.22	2.95	5	753528	502370	6599769	5	101048709	167923600	241	441	269.01	7169250	0	1	NO	NO
Enemy Fleet 1	55041436	12429795	22871900422144	Defense Protocol β---Q Juniors Twist---Defense Protocol α	--	--	--	--	0	51903104	523056	523056	523056	0.1	1.5	0	828653	828653	828653	0	9148760588288	36595042353152	80	2	2	0	0	1	NO	NO

Round	Battle Event	Type	Attacker Name	Attacker Alliance	Attacker Ship	Attacker - Is Armada?	Target Name	Target Alliance	Target Ship	Target - Is Armada?	Hyperthermic Decay %	Hyperthermic Stablizer %	Critical Hit?	Hull Damage	Shield Damage	Mitigated Damage	Mitigated Isolytic Damage	Mitigated Apex Barrier	Total Damage	Total Isolytic Damage	Ability Type	Ability Value	Ability Name	Ability Owner Name	Target Defeated	Target Destroyed	Charging Weapons %
2	112	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	1982854656	7030120960	10533168128	0	24580802560	18579766272	25547180032	--	--	--	--	--	--	--
2	113	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	166994	760749	2293586	0	0	3221329	0	--	--	--	--	--	--	--
2	114	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	171267	780218	2352281	0	0	3303766	0	--	--	--	--	--	--	--
2	115	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	171024	779109	2348940	0	0	3299073	0	--	--	--	--	--	--	--
2	116	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	165437	753655	2272199	0	0	3191291	0	--	--	--	--	--	--	--
2	117	Charging Weapons	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	100
2	118	Officer Ability	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	SS REVENANT	NO	--	--	--	--	--	--	--	--	--	--	Officer	0.05	Excessive Measures	Byr Ch'Kelrer	--	--	--
2	119	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	YES	81139	369633	1114409	0	0	1565181	0	--	--	--	--	--	--	--
2	120	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	173837	791924	2387576	0	0	3353337	0	--	--	--	--	--	--	--
2	121	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	168298	766690	2311497	0	0	3246485	0	--	--	--	--	--	--	--
2	122	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	167241	761876	2296983	0	0	3226100	0	--	--	--	--	--	--	--
2	123	Charging Weapons	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	100
3	125	battle_action_type_{0}	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	SS REVENANT	NO	--	--	--	--	--	--	--	--	--	--	--	--	222510.1	--	--	--	--
3	126	Officer Ability	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	SS REVENANT	NO	--	--	--	--	--	--	--	--	--	--	Officer	1	Knock it Down	B'Elanna Torres	--	--	--
3	127	Officer Ability	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	SS REVENANT	NO	--	--	--	--	--	--	--	--	--	--	Officer	1	Now We're Cooking	Neelix	--	--	--
3	128	Officer Ability	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	SS REVENANT	NO	--	--	--	--	--	--	--	--	--	--	Officer	0.05	Excessive Measures	Byr Ch'Kelrer	--	--	--
3	129	Officer Ability	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	SS REVENANT	NO	--	--	--	--	--	--	--	--	--	--	Officer	1	The Looking Glass	Toli	--	--	--
3	130	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	314212	1256846	3884003	0	0	5455061	0	--	--	--	--	--	--	--
3	131	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	319803	1279214	3953126	0	0	5552143	0	--	--	--	--	--	--	--
3	132	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	803599296	3214397184	4567962624	0	10958154752	8229100224	11315013632	--	--	--	--	--	--	--
3	133	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	840894336	3363577344	4779961856	0	11466722304	8611012480	11840143360	--	--	--	--	--	--	--
3	134	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	876025344	3504101376	4979659776	0	11945781248	8970765824	12334801920	--	--	--	--	--	--	--
3	135	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	816125312	3264501248	4639165440	0	11128964096	8357371776	11491384320	--	--	--	--	--	--	--
3	136	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	784170368	3136681472	4457521152	0	10693215232	8030142336	11041445888	--	--	--	--	--	--	--
3	137	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	752781248	3011124992	4279093504	0	10265182208	7708708800	10599473152	--	--	--	--	--	--	--
3	138	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	798621184	3194484736	4539665408	0	10890270720	8178123264	11244918784	--	--	--	--	--	--	--
3	139	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	758235840	3032943360	4310099456	0	10339563520	7764564928	10676277248	--	--	--	--	--	--	--
3	140	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	749203136	2996812544	4258754304	0	10216390656	7672068288	10549092352	--	--	--	--	--	--	--
3	141	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	865472000	3461887744	4919670272	0	11801871360	8862695168	12186206208	--	--	--	--	--	--	--
3	142	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	6179021312	24716085248	35123896320	0	84259241984	63275051520	87003193344	--	--	--	--	--	--	--
3	143	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	5713711104	22854844416	32478898176	0	77914120192	58510137344	80451436544	--	--	--	--	--	--	--
3	144	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	899641920	3598567680	5113905664	0	12267825152	9212606784	12667333632	--	--	--	--	--	--	--
3	145	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	864101568	3456406272	4911880704	0	11783184384	8848661952	12166910976	--	--	--	--	--	--	--
3	146	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	776245888	3104983552	4412475392	0	10585154560	7948993664	10929865728	--	--	--	--	--	--	--
3	147	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	6690117120	26760468480	38029160448	0	91228725248	68508835328	94199635968	--	--	--	--	--	--	--
3	148	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	892009280	3568037120	5070518272	0	12163743744	9134445632	12559862784	--	--	--	--	--	--	--
3	149	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	787078144	3148312576	4474050048	0	10732866560	8059918848	11082388480	--	--	--	--	--	--	--
3	150	Officer Ability	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	SS REVENANT	NO	--	--	--	--	--	--	--	--	--	--	Officer	0.05	Excessive Measures	Byr Ch'Kelrer	--	--	--
3	151	Charging Weapons	Borg Type 03.1	--	Borg Type 03.1	NO	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	100
3	152	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	13321265152	53285060608	75347402752	0	181653323776	136255602688	187351449600	--	--	--	--	--	--	--
3	153	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	1826146304	7304585216	10329003008	0	24901955584	18678606848	25683083264	--	--	--	--	--	--	--
3	154	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	13232363520	52929454080	74844561408	0	180441038848	135346280448	186101137408	--	--	--	--	--	--	--
3	155	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	1748504192	6994016768	9889845248	0	23843201024	17884448896	24591118336	--	--	--	--	--	--	--
3	156	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	1795298560	7181194240	10154522624	0	24481304576	18363083008	25249236992	--	--	--	--	--	--	--
3	157	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	13647669248	54590676992	77193601024	0	186104283136	139594196992	191942033408	--	--	--	--	--	--	--
3	158	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	1859672576	7438690304	10518633472	0	25359130624	19021526528	26154600448	--	--	--	--	--	--	--
3	159	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	1829902976	7319611904	10350251008	0	24953182208	18717030528	25735917568	--	--	--	--	--	--	--
3	160	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	1857639552	7430558208	10507133952	0	25331406848	19000732288	26126006272	--	--	--	--	--	--	--
3	161	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	1879464192	7517856768	10630578176	0	25629016064	19223964928	26432950272	--	--	--	--	--	--	--
3	162	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	1878498816	7513995264	10625117184	0	25615851520	19214088704	26419374080	--	--	--	--	--	--	--
3	163	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	1805508864	7222035456	10212273152	0	24620535808	18467516672	25392836608	--	--	--	--	--	--	--
3	164	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	13793225728	55172902912	78016897024	0	188089139200	141083016192	193989148672	--	--	--	--	--	--	--
3	165	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	1820650240	7282600960	10297916416	0	24827009024	18622391040	25605785600	--	--	--	--	--	--	--
3	166	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	190539	762157	2355276	0	0	3307972	0	--	--	--	--	--	--	--
3	167	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	191951	767802	2372722	0	0	3332475	0	--	--	--	--	--	--	--
3	168	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	194011	776043	2398189	0	0	3368243	0	--	--	--	--	--	--	--
3	169	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	YES	93711	374843	1158370	0	0	1626924	0	--	--	--	--	--	--	--
3	170	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	26846406656	107385626624	151847960576	0	366086782976	274596546560	377570230272	--	--	--	--	--	--	--
3	171	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	26526490624	106105962496	150038462464	0	361724280832	271324274688	373070921728	--	--	--	--	--	--	--
3	172	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	25186772992	100747091968	142460796928	0	343455432704	257621100544	354228994048	--	--	--	--	--	--	--
3	173	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	27594688512	110378754048	156080390144	0	376290607104	282250274816	388094164992	--	--	--	--	--	--	--
3	174	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	25545543680	102182174720	144490053632	0	348347760640	261290758144	359274774528	--	--	--	--	--	--	--
3	175	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	26154584064	104618336256	147934887936	0	356652843008	267520288768	367840362496	--	--	--	--	--	--	--
3	176	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	3637439488	14549757952	20573992960	0	49601368064	37205287936	51157270528	--	--	--	--	--	--	--
3	177	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	3442268928	13769075712	19470075904	0	46939955200	35208998656	48412377088	--	--	--	--	--	--	--
3	178	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	3779013632	15116054528	21374760960	0	51531919360	38653367296	53148381184	--	--	--	--	--	--	--
3	179	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	25873076224	103492304896	146342625280	0	352814104576	264640909312	363881201664	--	--	--	--	--	--	--
3	180	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	3754895360	15019581440	21238343680	0	51203035136	38406676480	52809179136	--	--	--	--	--	--	--
3	181	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	28926384128	115705536512	163612672000	0	394450042880	295871428608	406823206912	--	--	--	--	--	--	--
3	182	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	3122689792	12490759168	17662480384	0	42582065152	31940207360	43917787136	--	--	--	--	--	--	--
3	183	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	26540519424	106162077696	150117810176	0	361915613184	271467802624	373268217856	--	--	--	--	--	--	--
3	184	Officer Ability	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	SS REVENANT	NO	--	--	--	--	--	--	--	--	--	--	Officer	0.05	Excessive Measures	Byr Ch'Kelrer	--	--	--
3	185	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	183460	733840	2267770	0	0	3185070	0	--	--	--	--	--	--	--
3	186	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	181949	727797	2249095	0	0	3158841	0	--	--	--	--	--	--	--
3	187	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	179513	718053	2218981	0	0	3116547	0	--	--	--	--	--	--	--
3	188	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	193082	772329	2386711	0	0	3352122	0	--	--	--	--	--	--	--
3	189	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	20055220224	80220880896	106047340544	0	273479843840	202022428672	277780856832	--	--	--	--	--	--	--
3	190	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	2504441856	10017767424	13242905600	0	34151426048	25228016640	34688524288	--	--	--	--	--	--	--
3	191	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	2355502080	9422008320	12455346176	0	32120430592	23727698944	32625588224	--	--	--	--	--	--	--
3	192	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	2315964672	9263858688	12246282240	0	31581286400	23329428736	32077963264	--	--	--	--	--	--	--
3	193	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	2393473024	9573892096	12656129024	0	32638216192	24110193664	33151516672	--	--	--	--	--	--	--
3	194	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	20186652672	80746610688	106742317056	0	275272073216	203346370560	279601283072	--	--	--	--	--	--	--
3	195	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	2354363904	9417455616	12449329152	0	32104912896	23716236800	32609824768	--	--	--	--	--	--	--
3	196	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	2568499200	10273996800	13581626368	0	35024932864	25873284096	35575771136	--	--	--	--	--	--	--
3	197	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	20332556288	81330225152	107513823232	0	277261680640	204816134144	281622151168	--	--	--	--	--	--	--
3	198	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	20519022592	82076090368	108499812352	0	279804379136	206694445056	284204859392	--	--	--	--	--	--	--
3	199	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	2298752768	9195011072	12155270144	0	31346577408	23156045568	31839565824	--	--	--	--	--	--	--
3	200	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	20636284928	82545139712	109119873024	0	281403424768	207875684352	285829038080	--	--	--	--	--	--	--
3	201	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	2431632896	9726531584	12857909248	0	33158578176	24494589440	33680062464	--	--	--	--	--	--	--
3	202	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	2691820032	10767280128	14233716736	0	36706574336	27115530752	37283860480	--	--	--	--	--	--	--
3	203	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	18108633088	72434532352	95754240000	0	246935519232	182413873152	250819051520	--	--	--	--	--	--	--
3	204	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	2373725184	9494900736	12551706624	0	32368928768	23911267328	32877993984	--	--	--	--	--	--	--
3	205	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	19305224192	77220896768	102081527808	0	263252623360	194467493888	267392778240	--	--	--	--	--	--	--
3	206	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	2719495936	10877983744	14380060672	0	37083975680	27394323200	37667192832	--	--	--	--	--	--	--
4	208	battle_action_type_{0}	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	SS REVENANT	NO	--	--	--	--	--	--	--	--	--	--	--	--	245067.7	--	--	--	--
4	209	Officer Ability	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	SS REVENANT	NO	--	--	--	--	--	--	--	--	--	--	Officer	1	Knock it Down	B'Elanna Torres	--	--	--
4	210	Officer Ability	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	SS REVENANT	NO	--	--	--	--	--	--	--	--	--	--	Officer	1	Now We're Cooking	Neelix	--	--	--
4	211	Officer Ability	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	SS REVENANT	NO	--	--	--	--	--	--	--	--	--	--	Officer	0.05	Excessive Measures	Byr Ch'Kelrer	--	--	--
4	212	Officer Ability	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	SS REVENANT	NO	--	--	--	--	--	--	--	--	--	--	Officer	1	The Looking Glass	Toli	--	--	--
4	213	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	310292	1241168	3835554	0	0	5387014	0	--	--	--	--	--	--	--
4	214	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	314107	1256429	3882714	0	0	5453250	0	--	--	--	--	--	--	--
4	215	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	815167616	3260670464	4275667456	0	11115904000	8196803712	11270605824	--	--	--	--	--	--	--
4	216	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	776760896	3107043584	4074218752	0	10592177152	7810610240	10739590144	--	--	--	--	--	--	--
4	217	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	766805248	3067220992	4022000128	0	10456418304	7710502656	10601942016	--	--	--	--	--	--	--
4	218	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	896727936	3586911744	4703462400	0	12228088832	9016922496	12398268416	--	--	--	--	--	--	--
4	219	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	761407552	3045630208	3993688320	0	10382813184	7656227392	10527311872	--	--	--	--	--	--	--
4	220	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	786792192	3147168768	4126834176	0	10728967168	7911479552	10878282752	--	--	--	--	--	--	--
4	221	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	878259776	3513039104	4606594048	0	11976250368	8831218496	12142924800	--	--	--	--	--	--	--
4	222	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	800696192	3202784768	4199762688	0	10918566912	8051289216	11070521344	--	--	--	--	--	--	--
4	223	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	862455168	3449820672	4523697152	0	11760733184	8672296832	11924409344	--	--	--	--	--	--	--
4	224	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	895874560	3583498240	4698986496	0	12216451072	9008341504	12386468864	--	--	--	--	--	--	--
4	225	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	5921497088	23685988352	31059075072	0	80747560960	59542790144	81871331328	--	--	--	--	--	--	--
4	226	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	800840000	3203360000	4200516864	0	10920527872	8052734784	11072509952	--	--	--	--	--	--	--
4	227	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	910063040	3640252160	4773406720	0	12409930752	9151012032	12582640640	--	--	--	--	--	--	--
4	228	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	868467008	3473868032	4555230208	0	11842712576	8732748352	12007529472	--	--	--	--	--	--	--
4	229	Officer Ability	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	SS REVENANT	NO	--	--	--	--	--	--	--	--	--	--	Officer	0.05	Excessive Measures	Byr Ch'Kelrer	--	--	--
4	230	Charging Weapons	Borg Type 03.1	--	Borg Type 03.1	NO	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	100
4	231	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	1752935040	7011740160	9084739584	0	23903621120	17580225664	24172810240	--	--	--	--	--	--	--
4	232	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	1897828480	7591313920	9835661312	0	25879437312	19033365120	26170875904	--	--	--	--	--	--	--
4	233	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	1695050368	6780201472	8784746496	0	23114287104	16999699584	23374585856	--	--	--	--	--	--	--
