C,,GAILA,CM,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,,➖,➖,STARFLEET ACADEMY,CombatParsteelReward,,,ShipLaunched,SelfShip,MultiplyAdd,Gaila increases the Parsteel rewards for defeating a Hostile by X.,False,+X to Parsteel rewards from Hostiles,,,,2001-01-01 00:00:00,"0.25, 0.05, 0.1",False,True,72,2055328539,59
C,,GAILA,OA,➖,➖,✴️,✴️,✴️,➖,✴️,✴️,✴️,➖,➖,➖,target level 70 or under,➖,➖,STARFLEET ACADEMY,CritDamage,max_level=70,"TargetMaxLevel, EnemyHostile",CombatStart,EnemyShip,Sub,"If the opponent is a Hostile, Gaila decreases the damage from its Critical Hits by X. Works against Hostiles of level 70 and under.",False,-X to Critical Damage from Hostiles,,,,"1, 1, 1, 1, 1","0.1, 0.2, 0.3, 0.4, 0.5",False,True,72,2166644813,60
C,,SHEV,CM,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,,➖,➖,STARFLEET ACADEMY,CombatTritaniumReward,,,ShipLaunched,SelfShip,MultiplyAdd,Shev increases the Tritanium rewards for defeating a Hostile by X.,False,+X to Tritanium rewards from Hostiles,,,,2001-01-01 00:00:00,"0.25, 0.05, 0.1",False,True,73,2509864835,61
C,,SHEV,OA,➖,➖,✴️,✴️,✴️,➖,✴️,✴️,✴️,➖,➖,➖,ModuleEnergy,➖,➖,STARFLEET ACADEMY,AllDamage,,"EnemyHostile, ModuleEnergy",CombatStart,SelfShip,MultiplyAdd,"If the opponent is a Hostile, Shev increases the damage of the Energy weapons of the ship by X.",False,+X to Energy damage against Hostiles,,,,"1, 1, 1, 1, 1","0.05, 0.07, 0.1, 0.15, 0.2",False,True,73,1009573168,62
C,,T'LAAN,CM,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,,➖,✅,STARFLEET ACADEMY,CombatXPReward,,,ShipLaunched,SelfShip,MultiplyAdd,T'Laan increases the Ship Experience gained by X.,False,+X more Ship XP from battles,,,,2001-01-01 00:00:00,"0.15, 0.03, 0.05",False,True,74,746079457,63
C,,T'LAAN,OA,➖,➖,✴️,✴️,✴️,➖,➖,➖,➖,➖,➖,➖,"TargetMaxLevel, ModuleKinetic",➖,➖,STARFLEET ACADEMY,AllDamage,max_level=51,"ModuleKinetic, TargetMaxLevel, EnemyHostile, TargetNotArmada",CombatStart,EnemyShip,MultiplySub,"If the opponent is a Hostile, T'Laan decreases the Damage done by its Kinetic Weapons by X. Works against Hostiles of level 51 and under.",False,-X to Kinetic Damage dealt by enemy Hostiles,,,,"1, 1, 1, 1, 1","0.05, 0.07, 0.1, 0.15, 0.2",False,True,74,2109540283,64
C,,VEL,CM,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,,➖,➖,STARFLEET ACADEMY,CombatDilithiumReward,,,ShipLaunched,SelfShip,MultiplyAdd,Vel increases the Dilithium rewards for defeating a Hostile by X.,False,+X to Dilithium rewards from Hostiles,,,,2001-01-01 00:00:00,"0.25, 0.05, 0.1",False,True,75,4094351740,65
C,,VEL,OA,➖,➖,✴️,✴️,✴️,➖,✴️,✴️,✴️,➖,➖,➖,ModuleKinetic,➖,➖,STARFLEET ACADEMY,AllDamage,,"ModuleKinetic, EnemyHostile",CombatStart,SelfShip,MultiplyAdd,"If the opponent is a Hostile, Vel increases the damage made by the Kinetic Weapons of the ship by X.",False,+X to Kinetic damage against Hostiles,,,,"1, 1, 1, 1, 1","0.05, 0.07, 0.1, 0.15, 0.2",False,True,75,326209566,66
C,,M'BENGA,CM,➖,✅,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,,➖,➖,AUXILIARY CONTROLS,AllPiercing,,SelfAtStation,ShipLaunched,SelfShip,MultiplyAdd,"When defending the Station, M'Benga increases the Armor Piercing, Shield Piercing and Accuracy of the ship by X.",False,"+X to Armor Piercing, Shield Piercing and Accuracy when defending the Station",,,,2001-01-01 00:00:00,"0.1, 0.02, 0.05",False,True,58,3760528359,67
C,,M'BENGA,OA,➖,✅,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,,➖,➖,AUXILIARY CONTROLS,AllDefenses,,SelfAtStation,ShipLaunched,SelfShip,MultiplyAdd,"When defending the station, M'Benga increases Dodge, Armor and Shield Deflection by X.",False,"+X to Dodge, Armor and Shield when defending the Station",,,,"1, 1, 1, 1, 1","0.1, 0.16, 0.22, 0.3, 0.4",False,True,58,64409548,68
R,,KURON,CM,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,ModuleKinetic,➖,➖,BLOOD & HONOR,AllReloadSpeed,num_rounds=1,ModuleKinetic,CombatStart,SelfShip,Sub,Kuron has a X chance to automatically recharge all kinetic weapons on the first turn.,False,X chance to automatically recharge all kinetic weapons on the first turn,,,,"0.5, 0.1, 0.2","100, 0, 0",True,True,25,1556590305,69
R,,KURON,OA,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,,➖,✅,BLOOD & HONOR,ImpulseSpeed,duration_seconds=30,,BattleWon,SelfShip,MultiplyAdd,"After destroying a ship, Kuron increases the Impulse Speed by X until his ship's next battle or its return to the Station.",False,+X to Impulse Speed after destroying a ship.,,,,"1, 1, 1, 1, 1","0.25, 0.3, 0.35, 0.4, 0.5",False,True,25,2443405066,70
U,,YAN'AGH,CM,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,,➖,➖,BLOOD & HONOR,AllDamage,,,TargetShieldsDepleted,SelfShip,MultiplyAdd,"When the opponent's ship Shield Health is depleted, Yan'agh increases the Weapon Damage by X.",False,X to damage after depleting the opponent's Shield Health,,,,2001-01-01 00:00:00,"0.1, 0.05, 0.1",False,True,26,753745040,71
U,,YAN'AGH,OA,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,➖,✴️,➖,➖,Romulan,➖,➖,BLOOD & HONOR,AllDamage,"faction_id=669838839, officer_stat=3",EnemyHullFaction,CombatStart,SelfShip,MultiplyBaseAdd,Yan'agh increases the Damage against Romulan ships by X of the crew's Health.,False,X of the crew's Health bonus in Damage against Romulan ships,,,,"1, 1, 1, 1, 1","0.25, 0.35, 0.75, 1.75, 5",False,True,26,660977416,72
R,,TAL,CM,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,EnemyBattleship,➖,➖,ROMULAN PATRIOTS,AllDamage,,EnemyBattleship,CombatStart,SelfShip,MultiplyAdd,"When fighting Battleships, Tal increases the Weapon damage of the ship by X",False,+X Damage against battleships,,,,2001-01-01 00:00:00,"0.2, 0.1, 0.2",False,True,30,2857502443,73
R,,TAL,OA,✴️,✴️,✴️,✴️,➖,✴️,➖,➖,➖,➖,✴️,✴️,"TargetMaxLevel, TargetHasBurning",➖,➖,ROMULAN PATRIOTS,HullHPRepair,max_level=60,"TargetNotArmada, TargetHasBurning, TargetNotInvadingEntity, TargetNotASB, TargetMaxLevel, EnemyNotToaTrialHostile",RoundStart,EnemyShip,MultiplySub,"Tal decreases the opponent ship's Hull Health by a cumulative X each round while it is Burning versus players, and Hostiles level 60 and under.",False,"-X to the opponent's Hull Health each turn while it is Burning vs players, and Hostiles under level 60.",,,,"1, 1, 1, 1, 1","0.05, 0.06, 0.07, 0.08, 0.1",False,True,30,3206018140,74
U,,D'JAOKI,CM,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,,➖,➖,ROMULAN PATRIOTS,OfficerStatHealth,duration_seconds=60,,BattleWon,SelfAll,MultiplyAdd,"After winning a combat, D'jaoki increases the Health of all officers on the ship by X for 1 minute.",False,+X to the Officers Health for 1 min after winning,,,,2001-01-01 00:00:00,"0.1, 0.02, 0.05",False,True,91,2554625138,75
U,,D'JAOKI,OA,✴️,✴️,✴️,✴️,✴️,✴️,➖,➖,➖,➖,✴️,✴️,TargetHasBurning,➖,➖,ROMULAN PATRIOTS,AllDefenses,"num_rounds=1, officer_stat=3","TargetNotArmada, TargetNotASB, TargetHasBurning",RoundStart,SelfShip,MultiplyBaseAdd,"At the beginning of each round, if the opponent is  Burning, D'jaoki increases the Armor, Shield Deflection, and Dodge of the ship by X of the Health of all Officers on the ship.",False,"-X of the crew's Health malus to the opponent's Armor, Shield Deflection and Dodge while Burning",,,,"1, 1, 1, 1, 1","0.2, 0.4, 1, 2.5, 5",False,True,91,1785494954,76
R,,KEENSER,CM,➖,✅,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,,➖,➖,AUXILIARY CONTROLS,HullHPMax,,SelfAtStation,ShipLaunched,SelfShip,MultiplyAdd,"As long as it is in the Station, Keenser increases the Hull Health of the ship by  X.",False,+X to Hull Health as long as the ship is in the station.,,,,2001-01-01 00:00:00,"0.2, 0.07, 0.15",False,True,54,1693249064,77
R,,KEENSER,OA,➖,✅,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,,➖,➖,AUXILIARY CONTROLS,ShieldHPMax,,SelfAtStation,ShipLaunched,SelfShip,MultiplyAdd,"As long as it is in the station, Keenser increases the Shield Health of the ship by X.",False,+X to Shield Health as long as the ship is in the station.,,,,"1, 1, 1, 1, 1","0.2, 0.25, 0.3, 0.35, 0.4",False,True,54,1046345380,78
U,,718,CM,➖,✅,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,,➖,➖,AUXILIARY CONTROLS,CritChance,,SelfAtStation,ShipLaunched,SelfShip,Add,0718 Increases the Critical Hit Chances by X when defending the Station.,False,+X to Critical Hit chances when defending the station,,,,2001-01-01 00:00:00,"0.04, 0.02, 0.04",False,True,56,2894716041,79
U,,718,OA,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,,➖,➖,AUXILIARY CONTROLS,OfficerStatDefense,,,ShipLaunched,SelfAll,MultiplyAdd,0718 increases the Defense of all Officers on the ship by X.,False,+X to the Defense of all Officers on the ship,,,,"1, 1, 1, 1, 1","0.05, 0.07, 0.09, 0.12, 0.15",False,True,56,4283269593,80
E,,MITCHELL,CM,➖,✅,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,,➖,➖,AUXILIARY CONTROLS,OfficerStatAll,,SelfAtStation,ShipLaunched,SelfBridge,MultiplyAdd,Mitchell increases the Stats of all Officers on Board by X when defending the Station.,False,+X to all Officer Stats on Board when defending the station,,,,2001-01-01 00:00:00,"0.2, 0.1, 0.2",False,True,57,1825243742,81
E,,MITCHELL,OA,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,,➖,➖,AUXILIARY CONTROLS,AllDamage,num_rounds=1,,CriticalShotTaken,SelfShip,MultiplyAdd,"When getting hit by a Critical Hit, Mitchell increases the ship Weapon Damage by X for one round.",False,+X to Damage for one round when hit by a Critical Hit,,,,"1, 1, 1, 1, 1","0.3, 0.4, 0.5, 0.6, 0.7",False,True,57,3132926029,82
C,,KOMAL,CM,✴️,✴️,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,SelfBattleship,➖,➖,GLORY IN THE KILL,AllDamage,,"SelfBattleship, EnemyPlayer",CombatStart,SelfShip,MultiplyAdd,"When inside a Battleship, Komal increases Weapon Damage against players by X.",False,+X to Weapon Damage of Battleships against players,,,,2001-01-01 00:00:00,"0.2, 0.05, 0.1",False,True,79,1339536277,83
C,,KOMAL,OA,✴️,✴️,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,ModuleKinetic,➖,➖,GLORY IN THE KILL,AllDamage,,"ModuleKinetic, EnemyPlayer",CombatStart,EnemyShip,MultiplySub,"If the opponent is a player, Komal decreases the damage made by its Kinetic Weapons by X.",False,-X to Kinetic Weapon Damage from enemy player's ships,,,,"1, 1, 1, 1, 1","0.05, 0.07, 0.1, 0.15, 0.2",False,True,79,508815580,84
C,,VARTOQ,CM,✴️,✴️,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,SelfInterceptor,➖,➖,GLORY IN THE KILL,AllDamage,,"SelfInterceptor, EnemyPlayer",CombatStart,SelfShip,MultiplyAdd,"When inside an Interceptor, Vartoq increases the Weapon Damage against players by X.",False,+X to Weapon Damage of Interceptors against players,,,,2001-01-01 00:00:00,"0.2, 0.05, 0.1",False,True,80,913371453,85
C,,VARTOQ,OA,✴️,✴️,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,ModuleKinetic,➖,➖,GLORY IN THE KILL,AllDamage,,"ModuleKinetic, EnemyPlayer",CombatStart,SelfShip,MultiplyAdd,"If the opponent is a player, Vartoq increases the damage made by the Kinetic Weapons of the ship by X.",False,+X to Kinetic Weapon Damage against other player's ships,,,,"1, 1, 1, 1, 1","0.05, 0.07, 0.1, 0.15, 0.2",False,True,80,3632112638,86
C,,RUKOR,CM,✴️,✴️,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,SelfExplorer,➖,➖,GLORY IN THE KILL,AllDamage,,"SelfExplorer, EnemyPlayer",CombatStart,SelfShip,MultiplyAdd,"When inside an Explorer, Rukor increases the Weapon Damage against players by X.",False,+X to Weapon Damage of Explorers against players,,,,2001-01-01 00:00:00,"0.2, 0.05, 0.1",False,True,81,2058272079,87
C,,RUKOR,OA,✴️,✴️,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,ModuleEnergy,➖,➖,GLORY IN THE KILL,AllDamage,,"EnemyPlayer, ModuleEnergy",CombatStart,SelfShip,MultiplyAdd,"If the opponent is a player, Rukor increases the damage made by the Energy Weapons of the ship by X.",False,+X to Energy Weapon Damage against other player ships,,,,"1, 1, 1, 1, 1","0.05, 0.07, 0.1, 0.15, 0.2",False,True,81,2461367983,88
C,,DARWIN,CM,✅,✅,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,,➖,➖,SHAKEDOWN CRUISE,AllDamage,,"EnemyPlayer, SelfDefending",CombatStart,SelfShip,MultiplyAdd,"When the ship is attacked by a player, Darwin increases the Weapon Damage by X.",False,+X to Weapon Damage when attacked by a player,,,,2001-01-01 00:00:00,"0.1, 0.02, 0.05",False,True,46,3368245052,89
C,,DARWIN,OA,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,,➖,✅,SHAKEDOWN CRUISE,CombatXPReward,,SelfInterceptor,ShipLaunched,SelfShip,MultiplyAdd,Darwin increases the Ship Experience gained on Interceptors by X.,False,+X to Ship XP earned on Interceptors,,,,"1, 1, 1, 1, 1","0.2, 0.3, 0.4, 0.5, 0.6",False,True,46,2899912544,90
U,,LESLIE,CM,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,HullHealthBelowStartOfCombat,➖,➖,SHAKEDOWN CRUISE,HullHPRepair,percentage=0.35,HullHealthBelowStartOfCombat,RoundEnd,SelfShip,MultiplyAdd,"As long as the ship's Hull Health is under 35% of its value at the beginning of combat, Leslie restores it by X  at the end of each round.",True,X Restored to Hull Health when it is under 35%,,Will continue to work after HHP has repaired more than 35% of its value at the beginning of combat.,,2001-01-01 00:00:00,"0.05, 0.02, 0.05",False,True,47,2079302126,91
U,,LESLIE,OA,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,,➖,✅,SHAKEDOWN CRUISE,CombatXPReward,,SelfBattleship,ShipLaunched,SelfShip,MultiplyAdd,Frank Leslie increases the Ship Experience gained on Battleships by X each turn.,False,+X to Ship XP earned on Battleships,,,,"1, 1, 1, 1, 1","0.2, 0.3, 0.4, 0.5, 0.6",False,True,47,40913680,92
R,,DECIUS,CM,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,EnemyStronger,➖,➖,ROMULAN PATRIOTS,AllPiercing,,EnemyStronger,CombatStart,SelfShip,MultiplyAdd,"When fighting a ship with a bigger Strength, Decius increases Accuracy, Armor Piercing and Shield Piercing of the ship by X.",False,+X to Accuracy and Armor Piercing and Shield Piercing against stronger ships,,,,2001-01-01 00:00:00,"0.1, 0.2, 0.3",False,True,31,3943819030,93
R,,DECIUS,OA,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,,➖,➖,ROMULAN PATRIOTS,AllDamage,,,HullDamageTaken,SelfShip,MultiplyAdd,"Every time the ship gets hit by a weapon attack, Decius increases its Weapon Damage by X. -- (Weapons with multiple shots will only trigger this ability once per attack.)",False,+X to Damage each time the ship gets hit,,,,"1, 1, 1, 1, 1","0.06, 0.07, 0.08, 0.09, 0.1",False,True,31,207614493,94
E,,KANG,CM,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,,➖,➖,BLOOD & HONOR,AddState,"num_rounds=3, state=4",,CombatStart,EnemyShip,Set,"At the start of battle, Kang has a X chance of dealing a Hull Breach to the opponent for 3 rounds.",False,X chance to cause Hull Breach for 3 rounds at start of Combat,,,,"0.8, 0.05, 0.1",2001-01-01 00:00:00,True,True,22,840557541,95
E,,KANG,OA,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,,➖,➖,BLOOD & HONOR,Accuracy,officer_stat=1,,CombatStart,SelfShip,MultiplyBaseAdd,"At the start of battle, Kang increases the Accuracy of the ship by X of the Attack of the crew on the ship.",False,X of the crew's Attack bonus to Accuracy,,,,"1, 1, 1, 1, 1","1, 2, 4, 8, 16",False,True,22,469743570,96
R,,MARA,CM,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,EnemyInterceptor,➖,➖,BLOOD & HONOR,AllDamage,,EnemyInterceptor,CombatStart,SelfShip,MultiplyAdd,"When fighting Interceptors, Mara increases the Weapon damage of the ship by X.",False,+X to Damage against Interceptors,,,,2001-01-01 00:00:00,"0.2, 0.1, 0.2",False,True,23,1304319250,97
R,,MARA,OA,✴️,✴️,✴️,✴️,✴️,✴️,➖,➖,➖,➖,✴️,✴️,TargetHasHullBreach,➖,➖,BLOOD & HONOR,ShipDodge,,"TargetNotArmada, TargetNotASB, TargetHasHullBreach",RoundEnd,EnemyShip,MultiplySub,"As long as the opponent ship has a Hull Breach, Mara decreases its Dodge by X at the end of each round.",False,-Xevery round to opponent's Dodge when it has a Hull Breach,,,,"1, 1, 1, 1, 1","0.2, 0.25, 0.3, 0.35, 0.4",False,True,23,1955068300,98
R,,KRELL,CM,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,,➖,➖,BLOOD & HONOR,AddState,"num_rounds=1, state=4",,ShieldDamageTaken,EnemyShip,Set,"Every time the ship loses Shield Health from a weapon attack, Krell has a X chance of dealing a Hull Breach to the opponent for 1 round. -- (Weapons with multiple shots will only trigger this maneuver once per attack.)",False,X chance of dealing Hull Breach for 1 round when receiving Shield HP damage,,,,"0.3, 0.07, 0.15",2001-01-01 00:00:00,True,True,24,3599377845,99
R,,KRELL,OA,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,➖,✴️,➖,➖,Federation,➖,➖,BLOOD & HONOR,AllDamage,"faction_id=2064723306, officer_stat=2",EnemyHullFaction,CombatStart,SelfShip,MultiplyBaseAdd,Krell increases the Damage against Federation ships by X of the crew's Defense.,False,+X of the crew's Defense bonus to Damage against Federation ships,,,,"1, 1, 1, 1, 1","0.25, 0.35, 0.75, 1.75, 5",False,True,24,678167089,100
U,,QA'UG,CM,✴️,✴️,✴️,✴️,✴️,✴️,➖,➖,➖,➖,✴️,✴️,SelfHasHullBreach,➖,➖,BLOOD & HONOR,AllDefenses,,"SelfHasHullBreach, TargetNotArmada, TargetNotASB",RoundStart,EnemyShip,MultiplySub,"When the ship gets a Hull Breach from the opponent, Qa'ug decreases all the stats of the officers on the opponent's ship by X.",False,-X to all the opponent Officer stats if the player's ship receives a Hull Breach,,,,2001-01-01 00:00:00,"0.35, 0.1, 0.2",False,True,27,4197012360,101
U,,QA'UG,OA,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,SelfHasHullBreach,➖,➖,BLOOD & HONOR,Accuracy,,SelfHasHullBreach,RoundStart,SelfShip,MultiplyAdd,"When the ship gets a Hull Breach from the opponent, Qa'ug increases Accuracy by X.",False,+X to accuracy when the player's ship receives a Hull Breach,,,,"1, 1, 1, 1, 1","0.3, 0.4, 0.5, 0.6, 0.7",False,True,27,2314534937,102
U,,LINKASA,CM,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,,➖,➖,BLOOD & HONOR,OfficerStatDefense,duration_seconds=60,,BattleWon,SelfAll,MultiplyAdd,"After winning a battle, Linkasa increases the Defense of all the Officers on the ship by X.",False,X to the Officers Defense for 1 min after winning,,,,2001-01-01 00:00:00,"0.1, 0.02, 0.05",False,True,28,2086809246,103
U,,LINKASA,OA,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,,➖,➖,BLOOD & HONOR,ShipArmor,officer_stat=1,,CombatStart,SelfShip,MultiplyBaseAdd,"At the start of combat, Linkasa increases the Armor of the ship by X of the total Attack of the crew.",False,X of the crew's attack bonus to Armor,,,,"1, 1, 1, 1, 1","0.25, 0.35, 0.75, 1.75, 5",False,True,28,2401299714,104
E,,CHARVANEK,CM,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,HullHealthBelowStartOfCombat,➖,➖,ROMULAN PATRIOTS,AddState,"num_rounds=3, percentage=0.8, state=2",HullHealthBelowStartOfCombat,RoundStart,EnemyShip,Set,"When the ship's Hull Health goes under 80% of its value at the start of combat, Charvanek has a X chance of Burning the opponent for 3 rounds.",False,X chance to cause Burning for 3 rounds when Hull Health is lower than 80%,,,,"0.8, 0.05, 0.1",2001-01-01 00:00:00,True,True,29,3930256423,105
